Date comptable,Texte,Débit,Crédit,Date de valeur,Solde
13.09.2023,"Retour de paiement ,Schweizerisches Handelsamtsblatt ",,25.00,13.09.2023,
11.09.2023,"Transfert compte à compte ,EUR 10000.00 AT 0.964239//J. Assaf + ",9642.39,,11.09.2023,125800.96
08.09.2023,"Paiement QR-facture ,Schweizerisches Handelsamtsblatt ",25.00,,08.09.2023,135443.35
08.09.2023,"Paiement QR-facture ,ENGE-TREUHAND AG ",962.30,,08.09.2023,
07.09.2023,"Ordre de bonification ,Di Lascia Kampfsportcenter Siggentha ",479.20,,07.09.2023,136430.65
07.09.2023,"Ordre de bonification ,Di Lascia Kampfsportcenter Siggentha ",759.00,,07.09.2023,
07.09.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1987.84,07.09.2023,
03.09.2023,"TWINT Paiement ,Hofer, Mario +41763256852 ",45.00,,02.09.2023,135681.01
01.09.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.09.2023,135726.01
01.09.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.09.2023,
31.08.2023,"Paiement QR-facture ,Sunrise GmbH ",162.40,,31.08.2023,136249.01
31.08.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",231.45,,31.08.2023,
31.08.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,30923.90,31.08.2023,
29.08.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,14000.00,29.08.2023,105718.96
28.08.2023,"Paiement QR-facture ,Kita Dammweg ",2194.65,,28.08.2023,91718.96
22.08.2023,"TWINT Paiement ,Handwerk Streetfood Soki 5400 Baden ",17.00,,22.08.2023,93913.61
21.08.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,21.08.2023,93930.61
19.08.2023,"TWINT Paiement ,Craftbierstube 5400 Baden ",19.00,,18.08.2023,95103.46
16.08.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",30.65,,16.08.2023,95122.46
15.08.2023,"Recouvrement LSV ,AEW ENERGIE AG ",310.00,,15.08.2023,95153.11
14.08.2023,"Carte débit paiement point vente CHF ,10.08.2023 15:33 Aldi Suisse 01 ",44.70,,14.08.2023,95463.11
14.08.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",3766.95,,14.08.2023,
09.08.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",16.45,,09.08.2023,99274.76
07.08.2023,"Paiement QR-facture ,Handelsregisteramt des Kantons Züric ",51.10,,07.08.2023,99291.21
07.08.2023,"Carte de débit retrait liquide CHF ,06.08.2023 17:50 CS Turgi 2 ",100.00,,06.08.2023,
07.08.2023,"Transfert compte à compte ,CREDIT SUISSE PRIVILEGIA Vorsorge, Z ",7056.00,,07.08.2023,
07.08.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,07.08.2023,
04.08.2023,"Ordre de bonification ,Hurti Gmbh ",702.00,,04.08.2023,91498.31
03.08.2023,"Paiement QR-facture ,Handelsregisteramt des Kantons Züric ",141.10,,03.08.2023,92200.31
02.08.2023,"Paiement QR-facture ,Sunrise GmbH ",153.90,,02.08.2023,92341.41
02.08.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,02.08.2023,
02.08.2023,"Recouvrement LSV ,ATUPRI ",309.10,,02.08.2023,
31.07.2023,"Paiement QR-facture ,Sunrise GmbH ",51.90,,31.07.2023,93018.31
31.07.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",231.45,,31.07.2023,
31.07.2023,"Paiement QR-facture ,Villiger AG Garten + Pool ",2232.10,,31.07.2023,
31.07.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,31.07.2023,
31.07.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,22536.65,31.07.2023,
28.07.2023,"Paiement QR-facture ,Stadtpolizei Baden ",40.00,,28.07.2023,75308.76
28.07.2023,"Paiement QR-facture ,SBB AG, Division Personenverkehr ",60.00,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",300.00,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",585.10,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",633.30,,28.07.2023,
28.07.2023,"Paiement QR-facture ,IBB Energie AG ",845.00,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,28.07.2023,
20.07.2023,"Paiement clearing ,PEGASYSTEMS AG ",,809.02,20.07.2023,78945.01
13.07.2023,"Ordre de bonification ,Wicki Partners Ltd. ",138.65,,13.07.2023,78135.99
13.07.2023,"Paiement QR-facture ,Dentakont AG ",145.00,,13.07.2023,
13.07.2023,"Paiement QR-facture ,Notariat und Grundbuchamt Walliselle ",279.25,,13.07.2023,
13.07.2023,"Paiement QR-facture ,SERAFE AG ",335.00,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",8794.70,,13.07.2023,
12.07.2023,"Carte débit paiement point vente CHF ,10.07.2023 10:47 Post CH AG (6274) T ",8.20,,12.07.2023,89894.99
12.07.2023,"Carte débit paiement point vente CHF ,11.07.2023 16:59 Aldi Suisse 01 ",29.00,,12.07.2023,
12.07.2023,"TWINT Paiement ,Z-Training 5400 Baden ",40.00,,11.07.2023,
07.07.2023,"Transfert compte à compte ,J. Assaf + C. Beaman, Turgi ",7000.00,,07.07.2023,89972.19
05.07.2023,"Paiement QR-facture ,Sunrise GmbH ",147.90,,05.07.2023,96972.19
04.07.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,04.07.2023,97120.09
04.07.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,04.07.2023,
03.07.2023,"Recouvrement LSV ,ATUPRI ",309.10,,03.07.2023,99645.64
03.07.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,03.07.2023,
30.06.2023,"Paiement QR-facture ,Sunrise GmbH ",49.90,,30.06.2023,84954.74
30.06.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",205.00,,30.06.2023,
30.06.2023,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,30.06.2023,
30.06.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,16338.10,30.06.2023,
28.06.2023,CSX Décompte de frais,56.70,,30.06.2023,70831.54
28.06.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,28.06.2023,
28.06.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,28.06.2023,
27.06.2023,Frais de placements financiers,51.80,,30.06.2023,75511.54
27.06.2023,"Paiement clearing ,AXA Versicherungen AG ",,156.90,27.06.2023,
26.06.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,26.06.2023,75406.44
26.06.2023,"Paiement QR-facture ,Kita Dammweg ",3751.65,,26.06.2023,
21.06.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",207.85,,21.06.2023,80330.94
19.06.2023,"Paiement QR-facture ,MF Health c/o MF Group AG ",1891.25,,19.06.2023,80538.79
15.06.2023,"Paiement clearing ,PEGASYSTEMS AG ",,346.58,15.06.2023,82430.04
14.06.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",9335.60,,14.06.2023,82083.46
13.06.2023,"Paiement QR-facture ,Swiss Household Services AG ",145.00,,13.06.2023,91419.06
06.06.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,10000.00,06.06.2023,91564.06
02.06.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1292.89,02.06.2023,81564.06
01.06.2023,"Paiement QR-facture ,Sunrise GmbH ",126.00,,01.06.2023,80271.17
01.06.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.06.2023,
01.06.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.06.2023,
31.05.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",44.70,,31.05.2023,80920.17
31.05.2023,"Paiement QR-facture ,Sunrise GmbH ",49.90,,31.05.2023,
31.05.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",203.55,,31.05.2023,
31.05.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,15703.60,31.05.2023,
30.05.2023,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",536.05,,30.05.2023,65514.72
25.05.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,25.05.2023,66050.77
23.05.2023,"Ordre de bonification ,Z-Training Personal Coaching Andrea ",602.50,,23.05.2023,67223.62
19.05.2023,"Paiement QR-facture ,AXA Assurances SA ",557.55,,19.05.2023,67826.12
19.05.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1568.74,19.05.2023,
16.05.2023,"Recouvrement LSV ,AEW ENERGIE AG ",310.00,,16.05.2023,66814.93
15.05.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",4705.85,,15.05.2023,67124.93
10.05.2023,"TWINT Paiement ,Z-Training 5400 Baden ",39.00,,09.05.2023,71830.78
10.05.2023,"Ordre de bonification ,CDC Dietrich GmbH ",780.00,,10.05.2023,
04.05.2023,"Paiement QR-facture ,Sunrise GmbH ",122.20,,04.05.2023,72649.78
03.05.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",280.00,,03.05.2023,72771.98
02.05.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,02.05.2023,73051.98
02.05.2023,"Recouvrement LSV ,ATUPRI ",309.10,,02.05.2023,
02.05.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,02.05.2023,
01.05.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",201.50,,30.04.2023,58574.98
28.04.2023,"Paiement QR-facture ,Sunrise GmbH ",51.10,,28.04.2023,58776.48
28.04.2023,"Paiement QR-facture ,IBB Energie AG ",845.00,,28.04.2023,
28.04.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,28.04.2023,
28.04.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,28896.10,28.04.2023,
27.04.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1260.22,27.04.2023,31949.33
26.04.2023,"Paiement QR-facture ,Villiger AG Garten + Pool ",272.50,,26.04.2023,30689.11
24.04.2023,"Recouvrement LSV ,ATUPRI ",114.55,,24.04.2023,30961.61
21.04.2023,"Paiement QR-facture ,Kita Dammweg ",3121.65,,21.04.2023,31076.16
20.04.2023,"Paiement clearing ,Abt.Finanzen Aargau Tresorerie ",,407.75,20.04.2023,34197.81
19.04.2023,"Recouvrement LSV ,ATUPRI ",119.10,,19.04.2023,33790.06
17.04.2023,"Débit retrait étranger comm. incl. ,13.04.2023 08:59 EWFR1263 ",176.27,,17.04.2023,33909.16
14.04.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",7329.40,,14.04.2023,34085.43
12.04.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",49.40,,12.04.2023,41414.83
12.04.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",181.80,,12.04.2023,
11.04.2023,"Carte débit paiement point vente CHF ,08.04.2023 11:06 OBRIST TRANSPORT + ",2.90,,11.04.2023,41646.03
11.04.2023,"Carte débit paiement point vente CHF ,08.04.2023 10:56 OBRIST TRANSPORT + ",14.00,,11.04.2023,
11.04.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,20000.00,11.04.2023,
06.04.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1267.62,06.04.2023,21662.93
03.04.2023,"Carte de débit retrait liquide CHF ,01.04.2023 09:01 CS Turgi 2 ",100.00,,01.04.2023,20395.31
03.04.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,03.04.2023,
03.04.2023,"Recouvrement LSV ,ATUPRI ",309.10,,03.04.2023,
03.04.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",310.55,,03.04.2023,
31.03.2023,"Paiement QR-facture ,Sunrise GmbH ",52.50,,31.03.2023,21328.86
31.03.2023,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,31.03.2023,
31.03.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,15912.20,31.03.2023,
30.03.2023,"Paiement QR-facture ,Sunrise GmbH ",112.20,,30.03.2023,7429.16
30.03.2023,"D'intérêts hypothécaires ,0845-1543384-71 ",162.00,,30.03.2023,
29.03.2023,"Carte débit paiement point vente CHF ,27.03.2023 19:22 MR. PICKWICK PUB ",22.00,,29.03.2023,7703.36
29.03.2023,CSX Décompte de frais,56.70,,31.03.2023,
28.03.2023,Frais de placements financiers,46.55,,31.03.2023,7782.06
27.03.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,27.03.2023,7828.61
27.03.2023,"Paiement clearing ,AXA Versicherungen AG ",,78.45,27.03.2023,
22.03.2023,"Carte débit paiement point vente CHF ,21.03.2023 16:12 Landi Wasserschloss ",44.15,,22.03.2023,8923.01
22.03.2023,"Ordre de bonification ,Kita Dammweg ",100.00,,22.03.2023,
22.03.2023,"Carte de débit retrait liquide CHF ,21.03.2023 15:34 CS Turgi 2 ",120.00,,21.03.2023,
22.03.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,22.03.2023,
14.03.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",3362.15,,14.03.2023,11498.81
13.03.2023,"Paiement QR-facture ,SBB Contact Center Swiss Pass ",165.00,,13.03.2023,14860.96
13.03.2023,"Ordre de bonification ,Z-Training Personal Coaching Andreas ",6480.00,,13.03.2023,
09.03.2023,"Ordre de bonification ,Cosmopolitan Lodge No. 43 ",960.00,,09.03.2023,21505.96
09.03.2023,"Paiement clearing ,PEGASYSTEMS AG ",,233.00,09.03.2023,
08.03.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",148.75,,08.03.2023,22232.96
06.03.2023,"Carte débit paiement point vente CHF ,02.03.2023 13:20 OBRIST TRANSPORT + ",4.00,,06.03.2023,22381.71
06.03.2023,"Carte débit paiement point vente CHF ,03.03.2023 11:25 Euromaster Hausen ",174.80,,06.03.2023,
03.03.2023,"Paiement QR-facture ,Swiss Household Services AG ",145.00,,03.03.2023,22560.51
03.03.2023,"Paiement QR-facture ,Abteilung Finanzen Aargau Sektion Tr ",18334.00,,03.03.2023,
03.03.2023,"Paiement clearing ,USD 5421.74 AT 1.0627//MORGAN STANLE ",,5101.85,03.03.2023,
02.03.2023,"Paiement QR-facture ,IBB Energie AG ",811.25,,02.03.2023,35937.66
02.03.2023,"Paiement clearing ,PEGASYSTEMS AG ",,2969.67,02.03.2023,
01.03.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.03.2023,33779.24
01.03.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.03.2023,
28.02.2023,"Paiement QR-facture ,Sunrise GmbH ",84.00,,28.02.2023,34302.24
28.02.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,14957.40,28.02.2023,
27.02.2023,"Débit paiement étranger ,23.02.2023 10:32 DB Automaten ",14.80,,27.02.2023,19428.84
27.02.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,27.02.2023,
27.02.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,27.02.2023,
21.02.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,21.02.2023,5616.49
21.02.2023,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",73993.70,,21.02.2023,
20.02.2023,"Paiement QR-facture ,Arztpraxis Dr. med. Manuela Jörg Bru ",424.85,,20.02.2023,81921.84
17.02.2023,"Carte débit paiement e-commerce CHF ,14.02.2023 00:00 AIR FRANCE ",947.60,,17.02.2023,82346.69
16.02.2023,"Carte débit paiement e-commerce CHF ,14.02.2023 00:00 EXPEDIA 72491304461 ",5.00,,16.02.2023,83294.29
15.02.2023,"Débit retrait étranger comm. incl. ,13.02.2023 12:12 POSTBANK FRIEDRICH- ",54.75,,15.02.2023,83299.29
15.02.2023,"Recouvrement LSV ,AEW ENERGIE AG ",321.90,,15.02.2023,
14.02.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",10648.40,,14.02.2023,83675.94
09.02.2023,"Carte de débit retrait liquide CHF ,08.02.2023 10:55 RB Zurich SBB Ind 1 ",300.00,,09.02.2023,94324.34
09.02.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1362.47,09.02.2023,
08.02.2023,"Paiement QR-facture ,IBB Energie AG ",227.40,,08.02.2023,93261.87
03.02.2023,"Paiement QR-facture ,Dr. Matthias strub ",72.95,,03.02.2023,93489.27
01.02.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",13.60,,31.01.2023,93562.22
01.02.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",40.40,,01.02.2023,
01.02.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",129.40,,01.02.2023,
01.02.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.02.2023,
01.02.2023,"Paiement QR-facture ,Sunrise GmbH ",224.40,,01.02.2023,
01.02.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.02.2023,
31.01.2023,"Paiement QR-facture ,Sunrise GmbH ",50.00,,31.01.2023,94493.02
31.01.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,27091.85,31.01.2023,
30.01.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,30.01.2023,67451.17
23.01.2023,"Carte de débit retrait liquide CHF ,20.01.2023 08:08 FILIALE ",100.00,,23.01.2023,68624.02
23.01.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",260.00,,23.01.2023,
19.01.2023,"Paiement clearing ,AXA Versicherungen AG ",,906.25,19.01.2023,68984.02
13.01.2023,"Paiement QR-facture ,Sunrise GmbH ",112.20,,13.01.2023,68077.77
13.01.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",5925.00,,13.01.2023,
06.01.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,06.01.2023,74114.97
04.01.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,04.01.2023,59114.97
03.01.2023,"Recouvrement LSV ,ATUPRI ",309.10,,03.01.2023,59328.87
03.01.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,03.01.2023,
03.01.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",9628.15,,03.01.2023,
31.12.2022,"Solde des écritures de bouclement ,as shown separately ",,2.29,31.12.2022,70438.97
30.12.2022,"D'intérêts hypothécaires ,0845-1543384-71 ",162.00,,31.12.2022,70436.68
30.12.2022,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,31.12.2022,
30.12.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,15893.95,30.12.2022,
29.12.2022,"Paiement QR-facture ,Sunrise Communications AG ",49.90,,29.12.2022,56664.73
29.12.2022,"Paiement QR-facture ,Strassenverkehrsamt Kanton Aargau ",468.00,,29.12.2022,
28.12.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",30.85,,28.12.2022,57182.63
28.12.2022,CSX Décompte de frais,56.70,,28.12.2022,
27.12.2022,Frais de placements financiers,51.70,,31.12.2022,57270.18
23.12.2022,"Paiement QR-facture ,Swiss Household Services AG ",60.95,,23.12.2022,57321.88
23.12.2022,"Transfert compte à compte ,J. Assaf + C. Beaman, Turgi ",20000.00,,23.12.2022,
22.12.2022,"Paiement clearing ,PEGASYSTEMS AG ",,1276.74,22.12.2022,77382.83
21.12.2022,"Paiement QR-facture ,Kita Dammweg ",2311.65,,21.12.2022,76106.09
14.12.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",8473.85,,14.12.2022,78417.74
13.12.2022,"TWINT Paiement ,JustEat 8004 Zurich ",6.36,,12.12.2022,86891.59
08.12.2022,"Paiement QR-facture ,Arztpraxis Dr. med. Manuela Jörg Bru ",43.05,,08.12.2022,86897.95
