Date comptable,Texte,Débit,Crédit,Date de valeur,Solde
08.12.2022,"Paiement clearing ,PEGASYSTEMS AG ",,917.59,08.12.2022,
05.12.2022,"Ordre de bonification ,Z-Training Personal Coaching Andreas ",2800.00,,05.12.2022,86023.41
01.12.2022,"Paiement QR-facture ,Aargauische Gebäudeversicherung ",18.75,,01.12.2022,88823.41
01.12.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",92.25,,01.12.2022,
01.12.2022,"Paiement QR-facture ,Sunrise GmbH ",112.20,,01.12.2022,
01.12.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,01.12.2022,
01.12.2022,"Paiement QR-facture ,Einwohnergemeinde Turgi ",230.00,,01.12.2022,
01.12.2022,"Recouvrement LSV ,ATUPRI ",258.95,,01.12.2022,
01.12.2022,"Paiement QR-facture ,Aargauische Gebäudeversicherung ",563.80,,01.12.2022,
01.12.2022,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,10000.00,01.12.2022,
30.11.2022,"Paiement QR-facture ,Sunrise Communications AG ",50.30,,30.11.2022,80300.56
30.11.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,15279.70,30.11.2022,
28.11.2022,"Carte de débit retrait liquide CHF ,27.11.2022 13:51 RB Untersiggenthal ",100.00,,28.11.2022,65071.16
28.11.2022,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,28.11.2022,
24.11.2022,"Paiement clearing ,PEGASYSTEMS AG ",,352.50,24.11.2022,66344.01
22.11.2022,"Paiement QR-facture ,Kita Dammweg ",2052.45,,22.11.2022,65991.51
17.11.2022,"Paiement QR-facture ,Zahnarztzentrum.ch AG ",170.70,,17.11.2022,68043.96
15.11.2022,"Carte de débit retrait liquide CHF ,14.11.2022 13:44 MIGROS BANK BADEN ",200.00,,15.11.2022,68214.66
15.11.2022,"Recouvrement LSV ,AEW ENERGIE AG ",230.00,,15.11.2022,
14.11.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",8533.45,,14.11.2022,68644.66
10.11.2022,"Paiement clearing ,PEGASYSTEMS AG ",,2667.80,10.11.2022,77178.11
07.11.2022,"Carte débit paiement point vente CHF ,03.11.2022 19:54 SBB P+Rail Baden ",6.00,,07.11.2022,74510.31
04.11.2022,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,04.11.2022,74516.31
02.11.2022,"Paiement QR-facture ,Sunrise GmbH ",122.35,,02.11.2022,75689.16
01.11.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,01.11.2022,75811.51
01.11.2022,"Recouvrement LSV ,ATUPRI ",258.95,,01.11.2022,
31.10.2022,"Carte débit paiement point vente CHF ,29.10.2022 09:45 SumUp  *Hallenbad M ",12.00,,31.10.2022,76271.66
31.10.2022,"Paiement QR-facture ,Sunrise Communications AG ",49.90,,31.10.2022,
31.10.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,21519.60,31.10.2022,
29.10.2022,"TWINT Paiement ,Parkingpay 8953 Dietikon ",1.30,,28.10.2022,54813.96
29.10.2022,"TWINT Paiement ,Parkingpay 8953 Dietikon ",1.60,,28.10.2022,
28.10.2022,"Paiement QR-facture ,IBB Energie AG ",660.00,,28.10.2022,54816.86
27.10.2022,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,9000.00,27.10.2022,55476.86
24.10.2022,"Paiement QR-facture ,Gemeinde Untersiggenthal ",900.00,,24.10.2022,46476.86
21.10.2022,"Ordre de bonification ,Z-Training Personal Coaching Andreas ",2800.00,,21.10.2022,47376.86
19.10.2022,"TWINT Paiement ,Parkingpay 8953 Dietikon ",0.10,,18.10.2022,50176.86
19.10.2022,"Paiement QR-facture ,Kita Dammweg ",2331.65,,19.10.2022,
14.10.2022,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",32.40,,13.10.2022,52508.61
13.10.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",8597.35,,13.10.2022,52541.01
07.10.2022,"Carte de débit retrait liquide CHF ,06.10.2022 16:23 CS Baden 3 ",100.00,,06.10.2022,61138.36
05.10.2022,"Paiement QR-facture ,UPC Schweiz GmbH ",112.55,,05.10.2022,61238.36
03.10.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,03.10.2022,61350.91
03.10.2022,"Recouvrement LSV ,ATUPRI ",258.95,,03.10.2022,
03.10.2022,"Paiement QR-facture ,Villiger AG Garten + Pool ",32887.80,,03.10.2022,
03.10.2022,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,30000.00,03.10.2022,
01.10.2022,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",13.60,,30.09.2022,64698.86
30.09.2022,"Paiement QR-facture ,Sunrise Communications AG ",67.50,,30.09.2022,64712.46
30.09.2022,"D'intérêts hypothécaires ,0845-1543384-71 ",162.00,,30.09.2022,
30.09.2022,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,30.09.2022,
30.09.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,17658.10,30.09.2022,
28.09.2022,"Paiement clearing ,Sanitas Grundversicherungen AG ",,131.50,28.09.2022,49243.86
27.09.2022,CSX Décompte de frais,56.70,,27.09.2022,49112.36
27.09.2022,"Paiement clearing ,Abt.Finanzen Aargau Tresorerie ",,18.00,27.09.2022,
26.09.2022,"Carte débit paiement point vente CHF ,24.09.2022 16:28 Confiseur Bachmann ",8.40,,26.09.2022,49151.06
26.09.2022,"Carte débit paiement point vente CHF ,24.09.2022 09:56 SumUp  *Hallenbad M ",9.00,,26.09.2022,
26.09.2022,"Carte débit paiement point vente CHF ,24.09.2022 16:24 H & M ",10.95,,26.09.2022,
26.09.2022,Frais de placements financiers,58.10,,30.09.2022,
26.09.2022,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,26.09.2022,
26.09.2022,"Paiement QR-facture ,Kita Dammweg ",3031.65,,26.09.2022,
20.09.2022,"Paiement QR-facture ,Arztpraxis Dr. med. Manuela Jörg Bru ",156.40,,20.09.2022,53442.01
19.09.2022,"Carte débit paiement point vente CHF ,18.09.2022 16:29 Parkhaus Bahnhof Ka ",0.50,,19.09.2022,53598.41
19.09.2022,"Carte débit paiement point vente CHF ,17.09.2022 15:39 SPAR DANKT ",35.30,,19.09.2022,
16.09.2022,"Carte de débit retrait liquide CHF ,15.09.2022 17:55 CS ZH Werdmuehle 4 ",200.00,,15.09.2022,53634.21
14.09.2022,"Carte débit paiement point vente CHF ,12.09.2022 09:35 OBRIST TRANSPORT + ",24.40,,14.09.2022,53834.21
14.09.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",5573.05,,14.09.2022,
13.09.2022,"Carte débit paiement point vente CHF ,12.09.2022 13:20 Bäckerei Frei AG ",10.90,,13.09.2022,59431.66
12.09.2022,"Carte débit paiement point vente CHF ,10.09.2022 09:42 SumUp  *Genossensch ",90.00,,12.09.2022,59442.56
09.09.2022,"Carte débit paiement point vente CHF ,08.09.2022 08:56 Landi Wasserschloss ",5.80,,09.09.2022,59532.56
09.09.2022,"Carte débit paiement point vente CHF ,08.09.2022 08:42 Aldi Suisse 01 ",45.20,,09.09.2022,
08.09.2022,"Paiement clearing ,PEGASYSTEMS AG ",,266.05,08.09.2022,59583.56
07.09.2022,"Carte débit paiement point vente CHF ,06.09.2022 09:03 ViCAFE Bahnhofstras ",5.80,,07.09.2022,59317.51
05.09.2022,"Carte débit paiement point vente CHF ,03.09.2022 11:26 Shop Zoologischer G ",6.00,,05.09.2022,59323.31
05.09.2022,"Carte débit paiement point vente CHF ,02.09.2022 11:19 QUALIPET Center ",7.60,,05.09.2022,
05.09.2022,"Carte débit paiement point vente CHF ,03.09.2022 15:11 Restaurant Zoologis ",21.00,,05.09.2022,
05.09.2022,"Carte débit paiement point vente CHF ,03.09.2022 11:19 Zoo Basel ",21.00,,05.09.2022,
05.09.2022,"Carte débit paiement point vente CHF ,03.09.2022 09:52 Frei's Bijou ",23.10,,05.09.2022,
05.09.2022,"Carte débit paiement point vente CHF ,03.09.2022 16:30 Shop Zoologischer G ",54.40,,05.09.2022,
02.09.2022,"Carte débit paiement point vente CHF ,01.09.2022 10:28 Kleintierpraxis Vin ",97.60,,02.09.2022,59456.41
02.09.2022,"Paiement QR-facture ,UPC Schweiz GmbH ",112.20,,02.09.2022,
01.09.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,01.09.2022,59666.21
01.09.2022,"Recouvrement LSV ,ATUPRI ",258.95,,01.09.2022,
31.08.2022,"Paiement QR-facture ,Sunrise Communications AG ",49.90,,31.08.2022,60126.36
31.08.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,15723.05,31.08.2022,
30.08.2022,"Carte débit paiement point vente CHF ,29.08.2022 17:41 Apotheke am Wassers ",22.70,,30.08.2022,44453.21
30.08.2022,"Carte débit paiement point vente CHF ,29.08.2022 16:46 Lush (Switzerland) ",29.00,,30.08.2022,
30.08.2022,"Ordre de bonification ,CDC Dietrich GmbH ",852.00,,30.08.2022,
30.08.2022,"Ordre de bonification ,Z-Training Personal Coaching Andreas ",1600.00,,30.08.2022,
29.08.2022,"Carte débit paiement point vente CHF ,27.08.2022 16:35 Aldi Suisse 01 ",1.95,,29.08.2022,46956.91
29.08.2022,"Carte débit paiement point vente CHF ,26.08.2022 10:17 Parkhaus Bahnhof Ka ",2.00,,29.08.2022,
29.08.2022,"Carte débit paiement point vente CHF ,27.08.2022 15:37 IKEA Parking Spreit ",3.00,,29.08.2022,
29.08.2022,"Carte débit paiement point vente CHF ,27.08.2022 15:02 IKEA AG, Spreitenba ",5.50,,29.08.2022,
29.08.2022,"Carte débit paiement point vente CHF ,27.08.2022 14:59 IKEA AG, Spreitenba ",235.36,,29.08.2022,
25.08.2022,"Carte débit paiement point vente CHF ,24.08.2022 17:08 Parkhaus Bahnhof Ka ",2.00,,25.08.2022,47204.72
25.08.2022,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",40.50,,24.08.2022,
25.08.2022,"Paiement domestique - BVR ,Cambra Money Bank AG ",1172.85,,25.08.2022,
25.08.2022,"Paiement QR-facture ,Kita Dammweg ",2311.65,,25.08.2022,
23.08.2022,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,18000.00,23.08.2022,50731.72
22.08.2022,"Carte débit paiement point vente CHF ,20.08.2022 13:08 Bäckerei Frei AG ",3.00,,22.08.2022,32731.72
22.08.2022,"Carte débit paiement point vente CHF ,20.08.2022 17:22 SPAR DANKT ",13.30,,22.08.2022,
19.08.2022,"Carte débit paiement point vente CHF ,18.08.2022 08:50 ViCAFE Bahnhofstras ",5.30,,19.08.2022,32748.02
16.08.2022,"Carte débit paiement point vente CHF ,15.08.2022 12:53 Parkhaus Bahnhof Ka ",2.50,,16.08.2022,32753.32
16.08.2022,"Carte débit paiement point vente CHF ,15.08.2022 13:13 Aldi Suisse 01 ",13.05,,16.08.2022,
15.08.2022,"Carte débit paiement point vente CHF ,13.08.2022 17:26 FHNW CBW Parking ",3.00,,15.08.2022,32768.87
15.08.2022,"Carte débit paiement point vente CHF ,13.08.2022 11:57 Aldi Suisse 01 ",15.95,,15.08.2022,
15.08.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",3312.00,,15.08.2022,
12.08.2022,"Carte débit paiement point vente CHF ,11.08.2022 10:29 Kleintierpraxis Vin ",112.25,,12.08.2022,36099.82
10.08.2022,"Ordre de bonification ,Z-Training Personal Coaching Andreas ",2800.00,,10.08.2022,36212.07
09.08.2022,"Paiement QR-facture ,Einwohnergemeinde Turgi ",290.00,,09.08.2022,39012.07
08.08.2022,"Carte débit paiement point vente CHF ,06.08.2022 15:10 Manor AG ",27.40,,08.08.2022,39302.07
08.08.2022,"Carte débit paiement point vente CHF ,06.08.2022 15:24 Nestlé Nespresso SA ",29.50,,08.08.2022,
08.08.2022,"Carte débit paiement point vente CHF ,07.08.2022 15:05 Coop-2293 Baden Ba ",37.70,,08.08.2022,
08.08.2022,"Carte débit paiement point vente CHF ,05.08.2022 15:40 Coop-3840 Gebenstor ",62.70,,08.08.2022,
08.08.2022,"Carte débit paiement point vente CHF ,06.08.2022 10:46 Aldi Suisse 01 ",78.65,,08.08.2022,
08.08.2022,"Carte débit paiement point vente CHF ,06.08.2022 14:47 Dosenbach / 709 ",79.85,,08.08.2022,
05.08.2022,"Recouvrement LSV ,AEW ENERGIE AG ",230.00,,05.08.2022,39617.87
04.08.2022,"Paiement QR-facture ,UPC Schweiz GmbH ",112.20,,04.08.2022,39847.87
03.08.2022,"Carte débit paiement point vente CHF ,02.08.2022 17:44 Parkhaus 2 ",5.00,,03.08.2022,39960.07
03.08.2022,"Paiement domestique - BVR ,Cambra Money Bank AG ",1172.85,,03.08.2022,
02.08.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,02.08.2022,41137.92
02.08.2022,"Recouvrement LSV ,ATUPRI ",258.95,,02.08.2022,
02.08.2022,"Paiement QR-facture ,IBB Energie AG ",610.00,,02.08.2022,
29.07.2022,"Paiement QR-facture ,Sunrise Communications AG ",49.90,,29.07.2022,42208.07
29.07.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,17048.15,29.07.2022,
28.07.2022,"Paiement clearing ,PEGASYSTEMS AG ",,447.52,28.07.2022,25209.82
27.07.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",19.95,,27.07.2022,24762.30
27.07.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",87.70,,27.07.2022,
20.07.2022,"Paiement clearing ,Sanitas Grundversicherungen AG ",,197.50,20.07.2022,24869.95
19.07.2022,"Paiement QR-facture ,Kita Dammweg ",2311.65,,19.07.2022,24672.45
13.07.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",134.95,,13.07.2022,26984.10
13.07.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",160.10,,13.07.2022,
13.07.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",5268.30,,13.07.2022,
11.07.2022,"Paiement QR-facture ,SERAFE AG ",335.00,,11.07.2022,32547.45
10.07.2022,"TWINT Paiement ,Parkingpay 8953 Dietikon ",5.00,,09.07.2022,32882.45
10.07.2022,"TWINT Crédit ,Zarsky, Peter +41797091938 ",,50.00,09.07.2022,
08.07.2022,"Paiement QR-facture ,Arztpraxis Dr. med. Manuela Jörg Bru ",219.45,,08.07.2022,32837.45
07.07.2022,"Paiement clearing ,PEGASYSTEMS AG ",,157.90,07.07.2022,33056.90
06.07.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",14.15,,06.07.2022,32899.00
04.07.2022,"Paiement clearing ,AXA Versicherungen AG ",,90.00,04.07.2022,32913.15
01.07.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,01.07.2022,32823.15
01.07.2022,"Recouvrement LSV ,ATUPRI ",258.95,,01.07.2022,
30.06.2022,"Paiement domestique - BVR ,Sunrise Communications AG ",49.90,,30.06.2022,33283.30
30.06.2022,"D'intérêts hypothécaires ,0845-1543384-71 ",162.00,,30.06.2022,
30.06.2022,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,30.06.2022,
30.06.2022,"Paiement QR-facture ,Steueramt des Kantons Aargau ",72993.00,,30.06.2022,
30.06.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,26571.40,30.06.2022,
29.06.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",10.80,,29.06.2022,81876.80
28.06.2022,"Paiement domestique - BVR ,Cambra Money Bank AG ",1172.85,,28.06.2022,81887.60
27.06.2022,CSX Décompte de frais,20.30,,27.06.2022,83060.45
24.06.2022,Frais de placements financiers,69.95,,30.06.2022,83080.75
21.06.2022,"Paiement QR-facture ,Kita Dammweg ",2226.75,,21.06.2022,83150.70
15.06.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",343.30,,15.06.2022,85377.45
14.06.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",5326.90,,14.06.2022,85720.75
10.06.2022,"Carte de débit retrait liquide CHF ,09.06.2022 17:55 CS ZH Werdmuehle 4 ",100.00,,09.06.2022,91047.65
01.06.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,01.06.2022,91147.65
01.06.2022,"Paiement QR-facture ,IBB Energie AG ",202.35,,01.06.2022,
01.06.2022,"Paiement QR-facture ,UPC Schweiz GmbH ",225.05,,01.06.2022,
01.06.2022,"Recouvrement LSV ,ATUPRI ",258.95,,01.06.2022,
31.05.2022,"Paiement domestique - BVR ,Sunrise Communications AG ",49.90,,31.05.2022,92035.20
31.05.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,15279.70,31.05.2022,
30.05.2022,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,30000.00,30.05.2022,76805.40
27.05.2022,Cotisation paquet Bonviva Platinum,54.55,,27.05.2022,46805.40
27.05.2022,"Paiement domestique - BVR ,Cambra Money Bank AG ",1172.85,,27.05.2022,
27.05.2022,"Paiement clearing ,PEGASYSTEMS AG ",,219.70,27.05.2022,
25.05.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",114.75,,25.05.2022,47813.10
25.05.2022,"Solde des écritures de bouclement ,as shown separately ",,1.26,25.05.2022,
22.05.2022,"TWINT Paiement ,Parkingpay 8953 Dietikon ",0.90,,21.05.2022,47926.59
19.05.2022,"Recouvrement LSV ,AEW ENERGIE AG ",230.00,,19.05.2022,47927.49
19.05.2022,"Prélèvement billets en ME ,CSCH Zürich-Werdmühleplatz (0 ",3078.00,,19.05.2022,
17.05.2022,"TWINT Paiement , Johanna +41767091982 ",10.00,,15.05.2022,51235.49
17.05.2022,"TWINT Paiement , Melissa +41798335121 ",20.00,,15.05.2022,
17.05.2022,"Carte débit paiement point vente CHF ,16.05.2022 08:39 Aldi Suisse 01 ",55.90,,17.05.2022,
17.05.2022,"Paiement QR-facture ,Kita Dammweg ",2664.45,,17.05.2022,
17.05.2022,"Paiement clearing ,Abt.Finanzen Aargau Tresorerie ",,502.60,17.05.2022,
16.05.2022,"Carte débit paiement point vente CHF ,13.05.2022 08:18 Moser's Gebenstorf ",10.30,,16.05.2022,53483.24
16.05.2022,"Paiement domestique - BVR ,UPC Schweiz GmbH ",112.20,,16.05.2022,
13.05.2022,"Recouvrement LSV ,SWISSCARD AECS GMBH ",3792.40,,13.05.2022,53605.74
11.05.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",34.20,,11.05.2022,57398.14
11.05.2022,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",40.90,,11.05.2022,
10.05.2022,"TWINT Paiement ,Parkingpay 8953 Dietikon ",0.90,,09.05.2022,57473.24
10.05.2022,"Carte débit paiement point vente CHF ,07.05.2022 10:45 SumUp  *Genossensch ",9.00,,10.05.2022,
09.05.2022,"Paiement QR-facture ,Arztpraxis Dr. med. Manuela Jörg Bru ",31.80,,09.05.2022,57483.14
09.05.2022,"Paiement QR-facture ,Kleintier- und Vogelpraxis Baden-Dät ",51.00,,09.05.2022,
02.05.2022,"Recouvrement LSV ,AXA Versicherungen AG ",201.20,,02.05.2022,57565.94
02.05.2022,"Recouvrement LSV ,ATUPRI ",258.95,,02.05.2022,
29.04.2022,"Paiement domestique - BVR ,Sunrise Communications AG ",49.90,,29.04.2022,58026.09
29.04.2022,"Paiement QR-facture ,IBB Energie AG ",610.00,,29.04.2022,
29.04.2022,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,16952.65,29.04.2022,
27.04.2022,"Paiement domestique - BVR ,Cambra Money Bank AG ",1172.85,,27.04.2022,41733.34
26.04.2022,"Carte débit paiement point vente CHF ,24.04.2022 08:59 Terrassenbad ",12.00,,26.04.2022,42906.19
22.04.2022,"Ordre de bonification ,Aarg Tierschutzverein ",113.10,,22.04.2022,42918.19
22.04.2022,"Paiement domestique - BVR ,Artpraxis Dr. med Manuela Jorg Br ",125.45,,22.04.2022,
22.04.2022,"Paiement QR-facture ,Einwohnergemeinde Turgi ",280.00,,22.04.2022,
19.04.2022,"Ordre de bonification ,Cosmopolitan Lodge No. 43 ",960.00,,19.04.2022,43436.74
19.04.2022,"Paiement QR-facture ,Kita Dammweg ",3204.45,,19.04.2022,
TOTAL DE LA COLONNE,,883082.41,1066357.88,,
